survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0,3,female,8.7,1,1,71.04,S,Third,child,False,F,Southampton,no,False
0,3,male,7.0,2,0,59.17,S,Third,child,False,,Southampton,no,False
1,1,female,44.5,2,2,26.6,C,First,woman,False,A,Cherbourg,yes,False
0,3,male,41.8,2,0,108.55,C,Third,man,True,D,Cherbourg,no,False
0,2,female,43.6,3,2,97.41,S,Second,woman,False,D,Southampton,no,False
1,2,female,42.2,3,2,9.78,C,Second,woman,False,G,Cherbourg,yes,False
0,3,female,2.7,1,0,59.39,S,Third,child,False,A,Southampton,no,False
1,3,male,61.1,0,2,55.51,C,Third,man,True,E,Cherbourg,yes,False
1,3,male,7.0,1,1,137.53,Q,Third,child,False,,Queenstown,yes,False
0,3,male,50.5,1,1,122.47,S,Third,man,True,C,Southampton,no,False
0,1,female,25.9,1,2,113.67,Q,First,woman,False,B,Queenstown,no,False
1,3,female,50.7,2,2,136.91,Q,Third,woman,False,E,Queenstown,yes,False
0,2,female,64.8,3,2,138.51,S,Second,woman,False,E,Southampton,no,False
1,2,female,39.2,1,2,16.73,C,Second,woman,False,B,Cherbourg,yes,False
1,3,male,39.0,0,0,18.25,Q,Third,man,True,G,Queenstown,yes,True
1,2,female,57.8,1,0,105.23,Q,Second,woman,False,A,Queenstown,yes,False
1,3,male,60.9,2,0,64.95,S,Third,man,True,E,Southampton,yes,False
1,1,male,9.6,2,2,99.94,C,First,child,False,A,Cherbourg,yes,False
0,1,male,46.4,0,1,99.42,C,First,man,True,E,Cherbourg,no,False
0,2,female,8.0,0,0,86.65,Q,Second,child,False,E,Queenstown,no,True
1,3,male,30.8,2,0,124.74,Q,Third,man,True,C,Queenstown,yes,False
0,2,male,55.2,2,0,112.98,C,Second,man,True,B,Cherbourg,no,False
1,2,male,42.9,3,1,84.76,S,Second,man,True,A,Southampton,yes,False
0,3,female,54.6,1,2,57.61,Q,Third,woman,False,E,Queenstown,no,False
1,2,male,5.4,0,1,7.89,Q,Second,child,False,E,Queenstown,yes,False
1,2,male,22.9,1,1,89.33,C,Second,man,True,C,Cherbourg,yes,False
1,1,male,29.1,1,0,124.16,C,First,man,True,B,Cherbourg,yes,False
1,2,male,30.4,1,2,146.4,Q,Second,man,True,A,Queenstown,yes,False
0,1,female,15.7,0,0,26.43,S,First,child,False,F,Southampton,no,True
0,2,female,49.4,2,1,141.03,S,Second,woman,False,E,Southampton,no,False
1,1,male,50.7,0,0,20.37,C,First,man,True,E,Cherbourg,yes,True
0,1,male,22.5,2,1,70.84,Q,First,man,True,E,Queenstown,no,False
0,3,male,52.4,3,2,138.1,S,Third,man,True,D,Southampton,no,False
0,3,male,2.7,3,2,105.16,C,Third,child,False,A,Cherbourg,no,False
0,2,male,30.0,0,2,43.53,S,Second,man,True,C,Southampton,no,False
1,1,male,57.9,1,2,59.76,Q,First,man,True,A,Queenstown,yes,False
1,3,female,66.6,0,2,20.37,S,Third,woman,False,E,Southampton,yes,False
0,2,female,34.7,0,2,139.64,S,Second,woman,False,,Southampton,no,False
0,2,male,69.3,3,1,28.77,S,Second,man,True,C,Southampton,no,False
1,2,male,50.9,3,2,61.78,S,Second,man,True,A,Southampton,yes,False
1,3,male,48.6,3,1,88.16,S,Third,man,True,G,Southampton,yes,False
1,3,male,2.6,1,2,142.74,Q,Third,child,False,C,Queenstown,yes,False
0,1,male,68.1,1,0,131.37,C,First,man,True,G,Cherbourg,no,False
1,1,female,5.3,3,0,51.58,C,First,child,False,B,Cherbourg,yes,False
1,2,male,43.7,0,0,95.22,Q,Second,man,True,B,Queenstown,yes,True
0,3,male,56.1,3,1,80.1,S,Third,man,True,,Southampton,no,False
1,1,male,63.1,2,0,25.24,S,First,man,True,F,Southampton,yes,False
1,3,male,56.6,2,1,11.81,S,Third,man,True,C,Southampton,yes,False
1,3,female,15.1,3,1,118.16,S,Third,child,False,A,Southampton,yes,False
0,2,female,59.2,0,2,141.04,S,Second,woman,False,A,Southampton,no,False
0,3,female,56.1,0,2,56.66,Q,Third,woman,False,G,Queenstown,no,False
0,2,female,28.3,0,2,48.76,Q,Second,woman,False,F,Queenstown,no,False
0,2,male,38.1,2,2,147.92,C,Second,man,True,F,Cherbourg,no,False
0,1,male,9.7,3,1,101.97,S,First,child,False,D,Southampton,no,False
0,1,male,51.4,0,1,100.79,C,First,man,True,E,Cherbourg,no,False
1,3,male,62.5,1,0,136.67,C,Third,man,True,,Cherbourg,yes,False
0,2,male,18.9,2,0,75.53,C,Second,man,True,G,Cherbourg,no,False
1,1,male,68.8,2,2,88.87,S,First,man,True,,Southampton,yes,False
0,2,male,26.9,3,2,123.43,S,Second,man,True,D,Southampton,no,False
1,1,male,6.6,1,0,69.3,S,First,child,False,B,Southampton,yes,False
1,1,female,33.2,1,2,43.52,C,First,woman,False,,Cherbourg,yes,False
1,2,female,65.6,2,1,15.86,S,Second,woman,False,F,Southampton,yes,False
1,3,male,48.8,1,1,88.18,S,Third,man,True,A,Southampton,yes,False
0,1,male,30.1,2,1,105.3,S,First,man,True,A,Southampton,no,False
0,2,female,33.7,3,0,24.01,Q,Second,woman,False,G,Queenstown,no,False
0,3,male,17.6,1,1,107.1,S,Third,man,False,G,Southampton,no,False
1,2,male,55.2,2,2,107.26,S,Second,man,True,G,Southampton,yes,False
0,3,female,52.7,0,2,53.47,Q,Third,woman,False,D,Queenstown,no,False
1,3,female,34.4,2,1,23.6,S,Third,woman,False,C,Southampton,yes,False
1,1,female,66.3,1,1,84.07,Q,First,woman,False,A,Queenstown,yes,False
1,3,female,17.6,0,2,79.09,C,Third,woman,False,D,Cherbourg,yes,False
0,3,female,40.8,0,1,39.16,S,Third,woman,False,B,Southampton,no,False
0,2,male,21.0,0,2,15.8,S,Second,man,True,C,Southampton,no,False
0,2,male,66.1,2,0,147.21,C,Second,man,True,B,Cherbourg,no,False
0,3,female,19.2,0,0,46.28,Q,Third,woman,False,E,Queenstown,no,True
0,1,male,14.2,3,1,99.97,Q,First,child,False,B,Queenstown,no,False
1,1,female,47.7,1,0,69.35,Q,First,woman,False,C,Queenstown,yes,False
0,1,male,19.5,0,0,61.01,S,First,man,True,A,Southampton,no,True
1,2,female,34.9,0,1,40.39,C,Second,woman,False,D,Cherbourg,yes,False
0,3,male,14.8,1,0,83.26,S,Third,child,False,G,Southampton,no,False
1,2,male,2.2,2,2,141.44,Q,Second,child,False,E,Queenstown,yes,False
0,1,female,8.7,2,2,125.73,C,First,child,False,A,Cherbourg,no,False
1,2,female,23.5,3,0,45.96,S,Second,woman,False,B,Southampton,yes,False
1,1,female,48.8,0,1,66.62,Q,First,woman,False,G,Queenstown,yes,False
1,2,female,43.1,0,1,57.03,S,Second,woman,False,C,Southampton,yes,False
1,2,female,52.7,0,0,144.1,Q,Second,woman,False,A,Queenstown,yes,True
1,3,female,69.8,0,0,94.73,C,Third,woman,False,G,Cherbourg,yes,True
1,1,male,20.6,1,1,112.76,Q,First,man,True,F,Queenstown,yes,False
1,2,male,53.9,0,0,50.58,C,Second,man,True,F,Cherbourg,yes,True
1,2,male,36.1,2,1,69.02,S,Second,man,True,F,Southampton,yes,False
1,3,male,22.2,3,1,43.1,Q,Third,man,True,C,Queenstown,yes,False
0,2,female,62.0,1,0,30.65,S,Second,woman,False,E,Southampton,no,False
0,3,female,8.6,0,2,104.9,C,Third,child,False,F,Cherbourg,no,False
0,3,female,16.3,2,0,15.98,C,Third,woman,False,E,Cherbourg,no,False
0,1,female,5.8,2,1,97.2,C,First,child,False,B,Cherbourg,no,False
1,2,female,34.3,1,0,21.88,C,Second,woman,False,A,Cherbourg,yes,False
0,2,male,33.7,1,1,74.46,Q,Second,man,True,A,Queenstown,no,False
0,2,female,62.9,2,0,17.8,Q,Second,woman,False,F,Queenstown,no,False
1,2,female,6.4,3,0,57.25,S,Second,child,False,,Southampton,yes,False
1,1,female,14.5,0,0,130.65,S,First,child,False,,Southampton,yes,True
1,2,female,35.4,2,2,35.07,S,Second,woman,False,A,Southampton,yes,False
0,3,male,34.8,2,0,15.75,Q,Third,man,True,A,Queenstown,no,False
0,3,female,36.9,2,2,22.28,C,Third,woman,False,C,Cherbourg,no,False
1,2,female,14.4,3,2,125.13,C,Second,child,False,,Cherbourg,yes,False
1,1,male,43.9,3,0,115.99,Q,First,man,True,B,Queenstown,yes,False
1,2,male,35.9,0,1,48.44,C,Second,man,True,A,Cherbourg,yes,False
0,2,female,4.7,3,0,121.1,Q,Second,child,False,F,Queenstown,no,False
0,2,female,19.1,1,2,19.58,C,Second,woman,False,G,Cherbourg,no,False
0,1,female,15.5,2,1,55.54,S,First,child,False,D,Southampton,no,False
1,1,male,50.1,2,2,25.5,C,First,man,True,,Cherbourg,yes,False
1,1,female,22.2,2,0,71.22,S,First,woman,False,A,Southampton,yes,False
1,1,female,7.1,1,2,146.45,S,First,child,False,D,Southampton,yes,False
0,2,male,68.6,3,1,60.07,C,Second,man,True,B,Cherbourg,no,False
0,1,male,26.1,0,0,136.38,Q,First,man,True,G,Queenstown,no,True
1,2,female,37.7,1,2,51.56,S,Second,woman,False,,Southampton,yes,False
1,1,male,39.2,1,0,59.61,Q,First,man,True,E,Queenstown,yes,False
0,2,male,34.7,3,0,128.89,S,Second,man,True,,Southampton,no,False
0,2,female,26.9,2,1,44.09,C,Second,woman,False,G,Cherbourg,no,False
1,2,male,54.6,0,1,82.63,S,Second,man,True,D,Southampton,yes,False
1,3,male,58.1,0,0,140.46,C,Third,man,True,B,Cherbourg,yes,True
0,1,female,16.1,0,0,126.81,S,First,woman,False,,Southampton,no,True
0,3,female,52.4,2,2,119.32,Q,Third,woman,False,B,Queenstown,no,False
0,2,male,50.9,2,1,132.2,S,Second,man,True,,Southampton,no,False
1,3,male,51.5,3,0,135.12,C,Third,man,True,,Cherbourg,yes,False
1,1,male,65.6,3,1,18.98,S,First,man,True,E,Southampton,yes,False
1,1,female,63.2,3,0,139.73,Q,First,woman,False,G,Queenstown,yes,False
1,1,female,45.6,0,2,138.63,Q,First,woman,False,,Queenstown,yes,False
1,2,male,66.4,0,0,143.95,S,Second,man,True,,Southampton,yes,True
0,1,male,33.7,3,0,14.67,Q,First,man,True,A,Queenstown,no,False
1,3,male,24.1,1,2,22.04,C,Third,man,True,,Cherbourg,yes,False
1,3,male,8.3,2,2,70.06,C,Third,child,False,D,Cherbourg,yes,False
1,3,female,28.1,1,2,23.42,Q,Third,woman,False,B,Queenstown,yes,False
0,2,male,23.9,2,2,10.66,S,Second,man,True,D,Southampton,no,False
1,3,female,47.5,1,2,54.42,S,Third,woman,False,B,Southampton,yes,False
0,1,male,52.9,3,2,106.23,C,First,man,True,,Cherbourg,no,False
0,1,male,39.9,2,1,148.64,Q,First,man,True,E,Queenstown,no,False
1,3,male,46.4,3,0,123.85,S,Third,man,True,E,Southampton,yes,False
0,2,male,5.6,2,2,130.5,Q,Second,child,False,A,Queenstown,no,False
1,2,male,1.2,2,2,70.82,Q,Second,child,False,G,Queenstown,yes,False
0,1,female,31.0,1,2,115.72,Q,First,woman,False,E,Queenstown,no,False
0,3,male,7.5,1,2,116.39,Q,Third,child,False,A,Queenstown,no,False
0,3,female,44.6,1,0,88.58,S,Third,woman,False,,Southampton,no,False
0,3,male,38.0,1,0,148.75,S,Third,man,True,F,Southampton,no,False
0,1,male,1.3,2,2,62.08,Q,First,child,False,A,Queenstown,no,False
1,3,female,67.2,1,2,58.28,Q,Third,woman,False,F,Queenstown,yes,False
1,2,female,37.0,0,2,69.23,Q,Second,woman,False,A,Queenstown,yes,False
0,1,male,24.4,0,2,35.44,C,First,man,True,A,Cherbourg,no,False
1,3,male,2.5,3,2,30.44,Q,Third,child,False,,Queenstown,yes,False
1,1,female,31.0,3,0,134.61,C,First,woman,False,D,Cherbourg,yes,False
1,3,female,8.6,1,0,106.77,C,Third,child,False,E,Cherbourg,yes,False
1,1,female,35.4,3,1,102.52,Q,First,woman,False,G,Queenstown,yes,False
1,2,female,13.5,1,2,50.25,S,Second,child,False,G,Southampton,yes,False
0,3,female,46.4,2,0,81.53,Q,Third,woman,False,E,Queenstown,no,False
1,1,male,53.5,3,0,7.11,C,First,man,True,B,Cherbourg,yes,False
1,1,male,66.8,2,1,79.9,Q,First,man,True,E,Queenstown,yes,False
0,2,female,1.1,2,1,43.94,Q,Second,child,False,G,Queenstown,no,False
0,1,male,24.5,2,2,148.87,S,First,man,True,C,Southampton,no,False
0,3,female,28.1,2,1,21.35,C,Third,woman,False,D,Cherbourg,no,False
0,3,male,40.8,2,0,50.31,C,Third,man,True,C,Cherbourg,no,False
1,1,male,39.6,2,0,70.85,S,First,man,True,A,Southampton,yes,False
0,3,female,53.0,2,0,60.23,Q,Third,woman,False,A,Queenstown,no,False
0,1,male,9.1,3,2,19.69,Q,First,child,False,B,Queenstown,no,False
1,2,male,42.5,0,2,127.53,S,Second,man,True,F,Southampton,yes,False
1,3,male,9.3,0,2,28.0,Q,Third,child,False,D,Queenstown,yes,False
0,1,male,23.2,0,1,23.67,C,First,man,True,C,Cherbourg,no,False
0,2,male,68.3,3,2,140.86,S,Second,man,True,G,Southampton,no,False
1,3,female,31.0,2,1,97.2,Q,Third,woman,False,B,Queenstown,yes,False
1,2,male,66.0,2,1,80.11,S,Second,man,True,,Southampton,yes,False
0,1,female,47.1,1,1,142.53,S,First,woman,False,D,Southampton,no,False
1,3,male,19.9,1,2,71.83,S,Third,man,True,B,Southampton,yes,False
0,1,male,37.9,0,0,131.14,Q,First,man,True,G,Queenstown,no,True
1,3,male,5.6,1,1,132.96,Q,Third,child,False,F,Queenstown,yes,False
1,3,male,37.8,3,0,52.07,Q,Third,man,True,E,Queenstown,yes,False
1,1,female,40.4,3,0,88.76,Q,First,woman,False,G,Queenstown,yes,False
0,3,male,43.0,1,1,130.15,C,Third,man,True,,Cherbourg,no,False
0,1,male,63.2,2,2,119.85,Q,First,man,True,B,Queenstown,no,False
0,1,female,17.6,3,1,23.88,S,First,woman,False,G,Southampton,no,False
0,3,female,26.3,0,1,31.14,C,Third,woman,False,C,Cherbourg,no,False
1,1,female,16.0,3,1,134.59,C,First,woman,False,F,Cherbourg,yes,False
1,2,male,39.5,2,0,131.77,C,Second,man,True,B,Cherbourg,yes,False
0,2,male,67.8,2,0,84.18,S,Second,man,True,C,Southampton,no,False
1,1,female,61.8,1,0,61.56,C,First,woman,False,C,Cherbourg,yes,False
0,1,female,33.1,2,2,48.04,S,First,woman,False,G,Southampton,no,False
1,1,female,38.7,0,1,135.95,S,First,woman,False,E,Southampton,yes,False
0,2,female,63.0,0,0,70.68,S,Second,woman,False,C,Southampton,no,True
0,2,female,24.2,2,2,79.57,C,Second,woman,False,B,Cherbourg,no,False
1,3,male,10.7,2,0,33.54,S,Third,child,False,,Southampton,yes,False
1,1,male,21.2,0,1,19.59,C,First,man,True,E,Cherbourg,yes,False
0,1,female,9.6,1,2,117.26,C,First,child,False,C,Cherbourg,no,False
0,2,female,28.5,3,1,102.03,Q,Second,woman,False,B,Queenstown,no,False
1,2,female,43.2,0,0,22.92,Q,Second,woman,False,G,Queenstown,yes,True
0,1,female,13.1,2,0,111.43,S,First,child,False,D,Southampton,no,False
1,3,male,4.0,2,1,148.78,S,Third,child,False,C,Southampton,yes,False
0,2,male,68.9,2,2,138.32,Q,Second,man,True,D,Queenstown,no,False
0,2,female,29.7,0,1,10.71,C,Second,woman,False,D,Cherbourg,no,False
0,3,female,59.1,2,0,34.66,C,Third,woman,False,,Cherbourg,no,False
0,2,female,9.8,2,1,47.08,Q,Second,child,False,C,Queenstown,no,False
1,1,male,52.0,0,2,40.77,Q,First,man,True,C,Queenstown,yes,False
1,2,female,5.4,1,0,40.87,C,Second,child,False,C,Cherbourg,yes,False
0,2,male,31.2,0,0,97.53,Q,Second,man,True,,Queenstown,no,True
1,3,male,66.1,2,1,31.36,S,Third,man,True,C,Southampton,yes,False
0,2,female,29.3,0,0,128.88,Q,Second,woman,False,,Queenstown,no,True
1,3,male,67.0,2,1,63.86,C,Third,man,True,D,Cherbourg,yes,False
1,1,male,60.0,2,2,35.39,Q,First,man,True,F,Queenstown,yes,False
0,2,female,7.0,3,0,96.66,S,Second,child,False,F,Southampton,no,False
1,1,female,4.0,2,2,126.3,Q,First,child,False,G,Queenstown,yes,False
0,2,female,64.6,1,2,107.48,Q,Second,woman,False,B,Queenstown,no,False
1,2,male,12.2,1,2,84.73,Q,Second,child,False,F,Queenstown,yes,False
0,1,male,23.0,3,1,99.83,C,First,man,True,F,Cherbourg,no,False
1,1,female,3.0,0,1,82.37,Q,First,child,False,A,Queenstown,yes,False
1,1,male,47.5,3,1,141.73,Q,First,man,True,G,Queenstown,yes,False
1,3,female,6.0,0,2,15.64,Q,Third,child,False,F,Queenstown,yes,False
0,2,female,46.3,2,1,66.37,Q,Second,woman,False,,Queenstown,no,False
0,2,female,34.9,0,1,46.24,C,Second,woman,False,F,Cherbourg,no,False
0,3,female,63.7,0,0,99.35,Q,Third,woman,False,D,Queenstown,no,True
1,2,female,7.2,2,1,98.67,S,Second,child,False,F,Southampton,yes,False
0,3,female,32.5,1,0,129.62,Q,Third,woman,False,F,Queenstown,no,False
1,2,female,67.0,1,0,73.74,C,Second,woman,False,E,Cherbourg,yes,False
1,3,male,34.2,2,2,132.6,Q,Third,man,True,,Queenstown,yes,False
0,1,male,6.7,0,0,20.13,Q,First,child,False,C,Queenstown,no,True
0,1,male,34.7,1,0,37.08,S,First,man,True,C,Southampton,no,False
0,1,male,13.8,1,1,33.92,Q,First,child,False,G,Queenstown,no,False
0,1,female,51.7,3,0,10.44,C,First,woman,False,G,Cherbourg,no,False
0,2,male,29.5,3,0,55.5,Q,Second,man,True,F,Queenstown,no,False
0,3,female,27.7,3,1,11.02,S,Third,woman,False,F,Southampton,no,False
0,3,male,27.6,3,1,66.24,Q,Third,man,True,A,Queenstown,no,False
0,1,male,31.2,3,0,11.79,C,First,man,True,F,Cherbourg,no,False
0,2,female,67.7,0,2,61.32,Q,Second,woman,False,C,Queenstown,no,False
1,1,male,28.1,1,0,44.29,C,First,man,True,C,Cherbourg,yes,False
0,1,female,47.5,0,1,92.1,Q,First,woman,False,D,Queenstown,no,False
1,3,female,65.8,0,1,83.8,Q,Third,woman,False,C,Queenstown,yes,False
1,2,male,65.6,1,0,66.43,S,Second,man,True,F,Southampton,yes,False
0,1,female,8.2,1,2,134.82,Q,First,child,False,G,Queenstown,no,False
1,2,male,43.5,3,2,100.14,S,Second,man,True,B,Southampton,yes,False
1,1,female,48.6,3,1,117.7,Q,First,woman,False,E,Queenstown,yes,False
1,1,female,61.3,3,1,113.7,S,First,woman,False,G,Southampton,yes,False
0,2,male,59.8,3,1,20.72,C,Second,man,True,C,Cherbourg,no,False
0,3,female,29.6,1,2,31.5,S,Third,woman,False,F,Southampton,no,False
0,3,female,14.0,2,1,45.06,Q,Third,child,False,A,Queenstown,no,False
1,1,female,32.6,0,2,30.74,Q,First,woman,False,A,Queenstown,yes,False
0,3,male,40.1,1,2,42.17,S,Third,man,True,,Southampton,no,False
1,2,male,44.2,3,2,92.18,S,Second,man,True,E,Southampton,yes,False
0,3,male,29.6,2,2,60.69,Q,Third,man,True,E,Queenstown,no,False
1,3,female,20.1,3,2,97.34,C,Third,woman,False,D,Cherbourg,yes,False
1,3,female,63.2,3,1,75.28,Q,Third,woman,False,B,Queenstown,yes,False
0,1,female,33.0,0,2,73.08,S,First,woman,False,A,Southampton,no,False
1,1,male,40.6,0,1,103.51,Q,First,man,True,,Queenstown,yes,False
1,2,male,51.0,1,2,113.29,S,Second,man,True,E,Southampton,yes,False
1,3,male,13.2,3,1,100.81,C,Third,child,False,,Cherbourg,yes,False
0,3,male,47.2,0,1,45.81,C,Third,man,True,G,Cherbourg,no,False
0,2,male,16.7,2,0,63.69,S,Second,man,False,G,Southampton,no,False
1,2,female,59.0,1,1,140.58,S,Second,woman,False,D,Southampton,yes,False
1,1,female,14.9,0,0,51.16,C,First,child,False,E,Cherbourg,yes,True
1,2,male,41.5,3,0,69.92,S,Second,man,True,C,Southampton,yes,False
0,3,female,55.6,1,0,49.31,S,Third,woman,False,A,Southampton,no,False
0,1,male,69.8,3,1,22.69,C,First,man,True,B,Cherbourg,no,False
1,1,male,33.8,1,1,57.87,S,First,man,True,F,Southampton,yes,False
1,1,male,3.1,3,1,41.56,C,First,child,False,B,Cherbourg,yes,False
1,2,female,40.0,0,0,32.82,S,Second,woman,False,C,Southampton,yes,True
1,3,male,2.2,0,2,28.84,S,Third,child,False,B,Southampton,yes,False
1,1,male,56.5,1,2,58.07,S,First,man,True,G,Southampton,yes,False
0,1,male,27.2,1,2,132.27,C,First,man,True,B,Cherbourg,no,False
0,2,female,1.8,1,0,72.29,Q,Second,child,False,G,Queenstown,no,False
0,1,female,41.4,0,2,99.3,Q,First,woman,False,F,Queenstown,no,False
0,1,male,23.3,1,0,35.19,Q,First,man,True,F,Queenstown,no,False
0,1,female,49.7,3,2,114.27,Q,First,woman,False,D,Queenstown,no,False
1,2,male,11.7,1,0,56.35,S,Second,child,False,,Southampton,yes,False
0,1,female,21.3,2,0,147.74,S,First,woman,False,C,Southampton,no,False
1,2,male,26.0,1,0,126.8,Q,Second,man,True,E,Queenstown,yes,False
1,2,male,54.1,0,2,129.92,S,Second,man,True,D,Southampton,yes,False
1,1,male,3.3,1,2,16.67,S,First,child,False,C,Southampton,yes,False
0,2,male,29.1,1,2,89.88,S,Second,man,True,D,Southampton,no,False
0,3,female,46.2,1,2,84.06,C,Third,woman,False,G,Cherbourg,no,False
1,1,male,35.4,3,1,58.41,S,First,man,True,E,Southampton,yes,False
0,3,female,23.4,1,0,138.98,S,Third,woman,False,G,Southampton,no,False
0,3,female,3.0,3,1,66.63,S,Third,child,False,G,Southampton,no,False
0,2,male,46.5,0,0,80.3,Q,Second,man,True,A,Queenstown,no,True
0,2,female,13.3,1,0,7.82,C,Second,child,False,A,Cherbourg,no,False
1,1,male,64.7,1,2,19.56,C,First,man,True,E,Cherbourg,yes,False
0,2,male,9.6,2,1,35.84,C,Second,child,False,A,Cherbourg,no,False
0,2,female,57.7,0,1,105.92,C,Second,woman,False,G,Cherbourg,no,False
0,2,male,57.4,0,2,28.29,Q,Second,man,True,,Queenstown,no,False
1,1,male,2.7,0,0,12.56,Q,First,child,False,E,Queenstown,yes,True
1,2,female,58.1,0,2,93.02,S,Second,woman,False,A,Southampton,yes,False
1,3,female,31.5,1,2,136.26,C,Third,woman,False,C,Cherbourg,yes,False
0,3,male,13.0,3,2,14.0,C,Third,child,False,E,Cherbourg,no,False
1,2,male,12.8,3,1,101.42,Q,Second,child,False,,Queenstown,yes,False
0,3,female,29.5,3,2,74.27,C,Third,woman,False,D,Cherbourg,no,False
1,2,male,62.8,1,2,143.97,S,Second,man,True,,Southampton,yes,False
0,1,female,24.3,0,0,48.76,S,First,woman,False,G,Southampton,no,True
0,1,female,23.6,0,1,120.98,Q,First,woman,False,F,Queenstown,no,False
0,3,male,26.2,1,1,80.84,C,Third,man,True,B,Cherbourg,no,False
1,3,male,47.4,0,1,12.62,S,Third,man,True,A,Southampton,yes,False
1,3,female,22.0,1,1,91.21,S,Third,woman,False,G,Southampton,yes,False
0,3,female,21.5,1,2,100.4,S,Third,woman,False,D,Southampton,no,False
1,1,male,22.7,1,0,77.37,S,First,man,True,,Southampton,yes,False
