survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
1,2,female,44.4,2,0,91.47,C,Second,woman,False,,Cherbourg,yes,False
0,2,female,13.5,1,1,16.33,C,Second,child,False,B,Cherbourg,no,False
0,2,male,43.2,3,2,52.7,C,Second,man,True,,Cherbourg,no,False
1,1,female,35.0,3,2,71.05,Q,First,woman,False,G,Queenstown,yes,False
1,3,female,58.8,3,2,127.5,Q,Third,woman,False,B,Queenstown,yes,False
0,3,male,59.5,2,0,82.46,C,Third,man,True,E,Cherbourg,no,False
1,2,female,56.7,1,2,40.43,Q,Second,woman,False,,Queenstown,yes,False
1,1,female,55.5,3,0,147.85,C,First,woman,False,B,Cherbourg,yes,False
0,3,female,62.3,1,1,80.84,Q,Third,woman,False,B,Queenstown,no,False
0,3,female,36.6,3,1,31.55,S,Third,woman,False,C,Southampton,no,False
0,1,male,30.0,2,1,120.06,S,First,man,True,F,Southampton,no,False
0,1,female,1.1,1,0,95.79,C,First,child,False,F,Cherbourg,no,False
0,2,male,36.7,2,0,127.91,S,Second,man,True,F,Southampton,no,False
0,2,female,23.6,3,2,106.43,S,Second,woman,False,F,Southampton,no,False
0,2,male,18.4,0,2,91.12,S,Second,man,True,G,Southampton,no,False
1,1,male,51.7,0,1,91.1,S,First,man,True,B,Southampton,yes,False
0,3,female,22.5,1,1,105.71,C,Third,woman,False,F,Cherbourg,no,False
0,3,male,40.9,1,2,56.81,C,Third,man,True,,Cherbourg,no,False
1,1,female,27.2,0,2,11.02,C,First,woman,False,E,Cherbourg,yes,False
1,3,female,33.9,2,2,147.39,Q,Third,woman,False,G,Queenstown,yes,False
1,3,female,52.1,0,2,32.68,S,Third,woman,False,E,Southampton,yes,False
0,2,female,10.5,0,2,108.78,C,Second,child,False,D,Cherbourg,no,False
1,1,male,66.8,0,0,103.41,Q,First,man,True,E,Queenstown,yes,True
1,2,male,22.8,2,1,85.3,Q,Second,man,True,,Queenstown,yes,False
1,1,male,62.5,1,1,60.05,C,First,man,True,,Cherbourg,yes,False
0,2,female,23.1,3,1,58.66,C,Second,woman,False,F,Cherbourg,no,False
1,1,male,42.2,1,2,54.59,S,First,man,True,A,Southampton,yes,False
0,2,female,23.9,1,2,84.86,S,Second,woman,False,,Southampton,no,False
0,2,male,17.8,3,2,102.68,C,Second,man,False,A,Cherbourg,no,False
0,3,male,52.8,2,2,99.65,C,Third,man,True,A,Cherbourg,no,False
1,1,female,2.9,0,1,82.94,Q,First,child,False,B,Queenstown,yes,False
0,3,male,54.3,3,2,134.7,Q,Third,man,True,F,Queenstown,no,False
0,1,male,14.8,1,1,52.0,S,First,child,False,E,Southampton,no,False
0,3,male,1.9,1,1,129.39,Q,Third,child,False,D,Queenstown,no,False
1,1,male,7.6,2,2,37.64,Q,First,child,False,D,Queenstown,yes,False
0,1,male,13.5,3,1,63.03,Q,First,child,False,G,Queenstown,no,False
1,2,male,18.1,2,1,74.64,C,Second,man,True,C,Cherbourg,yes,False
1,2,female,35.1,0,0,72.33,C,Second,woman,False,C,Cherbourg,yes,True
1,3,female,62.3,0,2,16.44,S,Third,woman,False,,Southampton,yes,False
0,1,male,10.2,2,2,61.13,S,First,child,False,A,Southampton,no,False
1,3,male,15.1,3,0,113.02,Q,Third,child,False,B,Queenstown,yes,False
1,2,female,2.6,1,0,47.12,C,Second,child,False,F,Cherbourg,yes,False
1,3,female,16.6,2,0,11.1,S,Third,woman,False,E,Southampton,yes,False
1,3,female,17.6,3,2,80.51,S,Third,woman,False,A,Southampton,yes,False
0,2,female,6.0,0,0,24.82,Q,Second,child,False,A,Queenstown,no,True
1,1,female,66.5,3,2,102.42,C,First,woman,False,,Cherbourg,yes,False
0,2,female,66.4,0,1,110.11,C,Second,woman,False,D,Cherbourg,no,False
1,1,female,22.7,1,0,22.47,S,First,woman,False,G,Southampton,yes,False
1,2,male,61.3,1,2,16.01,Q,Second,man,True,F,Queenstown,yes,False
0,3,female,18.1,2,1,37.49,C,Third,woman,False,F,Cherbourg,no,False
0,2,male,36.3,1,2,73.41,Q,Second,man,True,D,Queenstown,no,False
0,2,male,38.9,1,0,17.98,Q,Second,man,True,E,Queenstown,no,False
1,2,male,29.6,0,0,147.5,Q,Second,man,True,E,Queenstown,yes,True
1,3,female,50.3,2,0,147.49,S,Third,woman,False,E,Southampton,yes,False
0,2,male,16.3,0,0,142.06,C,Second,man,False,F,Cherbourg,no,True
1,1,female,66.9,3,0,99.35,S,First,woman,False,A,Southampton,yes,False
1,3,female,8.3,0,2,62.24,C,Third,child,False,D,Cherbourg,yes,False
0,1,female,56.4,0,0,97.77,S,First,woman,False,D,Southampton,no,True
1,2,female,17.1,0,0,63.81,Q,Second,woman,False,,Queenstown,yes,True
0,1,female,5.5,3,2,80.8,S,First,child,False,D,Southampton,no,False
0,1,male,51.1,3,0,63.48,Q,First,man,True,B,Queenstown,no,False
0,3,male,37.7,1,0,100.99,Q,Third,man,True,B,Queenstown,no,False
1,2,male,44.1,2,0,102.45,S,Second,man,True,D,Southampton,yes,False
1,1,female,5.3,3,0,139.05,C,First,child,False,G,Cherbourg,yes,False
0,1,female,15.6,2,1,74.01,Q,First,child,False,F,Queenstown,no,False
0,2,female,10.8,0,2,136.09,Q,Second,child,False,D,Queenstown,no,False
1,2,male,26.8,3,1,31.24,S,Second,man,True,C,Southampton,yes,False
1,3,male,23.3,2,2,125.83,Q,Third,man,True,A,Queenstown,yes,False
1,2,female,10.4,1,2,143.64,Q,Second,child,False,E,Queenstown,yes,False
0,1,female,52.6,3,1,108.0,Q,First,woman,False,D,Queenstown,no,False
1,3,female,64.4,2,1,103.38,C,Third,woman,False,D,Cherbourg,yes,False
0,2,female,61.7,1,1,46.19,Q,Second,woman,False,F,Queenstown,no,False
0,3,female,67.4,2,1,32.31,S,Third,woman,False,D,Southampton,no,False
1,3,female,8.6,1,0,21.08,C,Third,child,False,,Cherbourg,yes,False
1,2,male,18.4,2,1,95.9,C,Second,man,True,E,Cherbourg,yes,False
1,2,male,12.9,0,2,11.95,Q,Second,child,False,G,Queenstown,yes,False
1,3,male,20.1,3,0,91.52,S,Third,man,True,,Southampton,yes,False
0,3,female,1.3,2,2,47.19,C,Third,child,False,,Cherbourg,no,False
1,1,male,26.5,1,1,148.28,S,First,man,True,E,Southampton,yes,False
1,3,female,6.5,1,2,145.38,C,Third,child,False,,Cherbourg,yes,False
0,3,male,21.2,1,0,44.1,C,Third,man,True,G,Cherbourg,no,False
1,2,male,8.1,2,2,116.57,Q,Second,child,False,D,Queenstown,yes,False
0,1,female,12.7,1,1,60.93,S,First,child,False,F,Southampton,no,False
0,1,male,27.4,3,1,10.88,Q,First,man,True,C,Queenstown,no,False
0,2,male,58.5,0,2,25.12,C,Second,man,True,,Cherbourg,no,False
0,2,female,34.5,1,0,20.14,S,Second,woman,False,C,Southampton,no,False
0,1,male,35.5,2,2,60.88,S,First,man,True,B,Southampton,no,False
1,3,male,55.1,1,2,139.22,S,Third,man,True,D,Southampton,yes,False
1,2,female,26.2,1,1,116.2,C,Second,woman,False,D,Cherbourg,yes,False
0,3,male,65.7,3,1,70.17,C,Third,man,True,B,Cherbourg,no,False
0,3,male,50.8,1,0,42.29,C,Third,man,True,B,Cherbourg,no,False
1,3,female,26.1,0,0,52.83,C,Third,woman,False,,Cherbourg,yes,True
0,3,female,7.0,2,1,31.86,S,Third,child,False,,Southampton,no,False
0,3,male,58.3,1,1,123.93,C,Third,man,True,G,Cherbourg,no,False
1,2,female,22.3,0,1,102.28,Q,Second,woman,False,C,Queenstown,yes,False
1,3,male,30.3,0,2,143.77,C,Third,man,True,F,Cherbourg,yes,False
0,2,female,67.2,3,0,52.58,C,Second,woman,False,A,Cherbourg,no,False
1,3,male,44.2,1,1,26.08,Q,Third,man,True,A,Queenstown,yes,False
1,3,female,1.7,2,2,23.33,C,Third,child,False,,Cherbourg,yes,False
1,2,female,5.8,1,1,141.28,Q,Second,child,False,E,Queenstown,yes,False
0,3,male,23.3,3,1,12.2,C,Third,man,True,E,Cherbourg,no,False
0,3,female,4.6,2,0,45.94,S,Third,child,False,F,Southampton,no,False
0,1,male,47.3,1,1,103.19,C,First,man,True,D,Cherbourg,no,False
1,1,male,17.9,1,2,73.08,C,First,man,False,E,Cherbourg,yes,False
1,3,female,52.7,2,0,44.71,S,Third,woman,False,E,Southampton,yes,False
1,3,female,39.8,2,1,35.64,Q,Third,woman,False,A,Queenstown,yes,False
1,3,female,25.5,1,0,134.32,C,Third,woman,False,E,Cherbourg,yes,False
1,3,male,51.4,1,0,91.8,Q,Third,man,True,B,Queenstown,yes,False
1,3,male,16.5,2,1,7.36,C,Third,man,False,E,Cherbourg,yes,False
1,3,female,29.6,0,0,53.42,Q,Third,woman,False,D,Queenstown,yes,True
1,2,male,27.5,1,1,121.21,Q,Second,man,True,C,Queenstown,yes,False
1,1,female,67.0,3,2,38.23,C,First,woman,False,B,Cherbourg,yes,False
0,1,female,12.4,0,0,147.32,Q,First,child,False,F,Queenstown,no,True
1,1,male,66.4,1,2,86.69,Q,First,man,True,F,Queenstown,yes,False
1,1,female,19.2,2,0,141.98,S,First,woman,False,F,Southampton,yes,False
0,2,female,14.5,0,1,123.02,S,Second,child,False,G,Southampton,no,False
0,1,female,46.7,3,0,82.42,C,First,woman,False,C,Cherbourg,no,False
0,3,female,3.7,1,1,17.04,C,Third,child,False,B,Cherbourg,no,False
0,1,female,61.3,2,0,37.4,Q,First,woman,False,C,Queenstown,no,False
1,3,male,49.4,2,0,64.34,S,Third,man,True,G,Southampton,yes,False
0,3,male,47.7,0,1,133.88,S,Third,man,True,,Southampton,no,False
0,1,male,59.6,3,0,129.48,C,First,man,True,D,Cherbourg,no,False
1,3,female,7.6,0,1,65.59,C,Third,child,False,C,Cherbourg,yes,False
1,2,female,53.6,0,1,111.0,Q,Second,woman,False,G,Queenstown,yes,False
0,3,female,16.5,2,1,73.4,S,Third,woman,False,E,Southampton,no,False
0,1,male,48.7,1,2,141.63,S,First,man,True,C,Southampton,no,False
1,1,male,33.2,2,0,135.61,Q,First,man,True,D,Queenstown,yes,False
0,2,female,20.2,3,2,114.49,Q,Second,woman,False,E,Queenstown,no,False
0,2,female,52.9,2,1,124.62,S,Second,woman,False,,Southampton,no,False
0,3,male,65.0,2,2,75.28,C,Third,man,True,B,Cherbourg,no,False
0,3,female,69.8,1,0,19.88,C,Third,woman,False,E,Cherbourg,no,False
1,2,male,59.0,2,1,142.14,C,Second,man,True,C,Cherbourg,yes,False
0,1,male,25.9,0,2,93.33,C,First,man,True,,Cherbourg,no,False
0,3,female,43.4,0,1,134.72,Q,Third,woman,False,D,Queenstown,no,False
0,1,female,59.8,3,1,115.29,S,First,woman,False,C,Southampton,no,False
1,3,male,55.6,2,0,141.91,Q,Third,man,True,,Queenstown,yes,False
1,2,female,3.0,1,0,19.22,S,Second,child,False,C,Southampton,yes,False
1,3,female,4.9,2,2,86.18,S,Third,child,False,C,Southampton,yes,False
0,2,female,29.2,3,1,17.82,Q,Second,woman,False,E,Queenstown,no,False
0,3,female,35.3,2,1,89.05,S,Third,woman,False,C,Southampton,no,False
1,3,female,63.4,1,2,85.06,Q,Third,woman,False,A,Queenstown,yes,False
0,1,female,67.2,1,2,128.09,C,First,woman,False,G,Cherbourg,no,False
1,3,male,2.9,1,0,141.82,S,Third,child,False,D,Southampton,yes,False
1,2,female,42.7,0,2,140.92,Q,Second,woman,False,F,Queenstown,yes,False
1,1,female,52.5,0,0,101.48,S,First,woman,False,A,Southampton,yes,True
0,1,female,69.2,3,0,117.74,Q,First,woman,False,F,Queenstown,no,False
1,2,male,24.9,2,1,145.44,Q,Second,man,True,,Queenstown,yes,False
0,1,male,2.4,3,1,82.56,S,First,child,False,,Southampton,no,False
0,2,female,57.6,2,0,51.2,Q,Second,woman,False,D,Queenstown,no,False
1,1,female,5.1,1,0,92.82,Q,First,child,False,B,Queenstown,yes,False
1,2,male,12.2,1,0,129.37,C,Second,child,False,C,Cherbourg,yes,False
0,2,female,36.7,3,0,80.44,Q,Second,woman,False,F,Queenstown,no,False
1,1,male,10.3,0,2,60.58,Q,First,child,False,D,Queenstown,yes,False
0,2,female,25.2,0,0,26.84,Q,Second,woman,False,C,Queenstown,no,True
1,2,female,41.6,2,2,129.95,S,Second,woman,False,B,Southampton,yes,False
0,3,female,60.1,2,1,64.86,Q,Third,woman,False,B,Queenstown,no,False
1,2,female,62.9,2,2,44.19,C,Second,woman,False,,Cherbourg,yes,False
1,3,female,60.5,1,0,49.12,S,Third,woman,False,F,Southampton,yes,False
0,2,female,1.9,0,2,79.35,C,Second,child,False,F,Cherbourg,no,False
1,3,male,9.5,1,0,141.23,Q,Third,child,False,B,Queenstown,yes,False
0,1,female,18.8,0,2,81.48,S,First,woman,False,,Southampton,no,False
0,1,male,1.7,1,1,27.37,S,First,child,False,F,Southampton,no,False
1,2,female,3.4,1,0,103.77,S,Second,child,False,B,Southampton,yes,False
1,3,female,14.2,1,2,139.63,S,Third,child,False,F,Southampton,yes,False
1,1,male,35.3,3,0,75.93,S,First,man,True,G,Southampton,yes,False
0,1,male,4.8,3,1,21.26,Q,First,child,False,,Queenstown,no,False
1,3,male,59.4,2,2,83.12,S,Third,man,True,D,Southampton,yes,False
1,3,male,31.1,0,0,126.67,C,Third,man,True,B,Cherbourg,yes,True
1,2,male,61.4,2,1,138.23,C,Second,man,True,F,Cherbourg,yes,False
0,3,female,39.6,0,0,146.32,Q,Third,woman,False,B,Queenstown,no,True
0,2,male,31.3,3,1,70.5,C,Second,man,True,C,Cherbourg,no,False
1,3,male,27.6,3,0,131.86,Q,Third,man,True,E,Queenstown,yes,False
1,2,male,37.0,0,0,75.97,C,Second,man,True,G,Cherbourg,yes,True
0,3,female,23.2,0,0,135.95,S,Third,woman,False,,Southampton,no,True
1,3,female,13.6,3,1,30.47,C,Third,child,False,A,Cherbourg,yes,False
1,2,female,11.5,3,2,18.92,C,Second,child,False,E,Cherbourg,yes,False
0,2,female,15.2,1,0,73.85,C,Second,child,False,D,Cherbourg,no,False
1,2,male,37.7,1,1,120.04,S,Second,man,True,E,Southampton,yes,False
0,2,female,11.5,1,1,119.29,Q,Second,child,False,C,Queenstown,no,False
0,2,male,39.2,2,2,38.16,S,Second,man,True,C,Southampton,no,False
1,1,male,29.4,3,1,83.65,Q,First,man,True,,Queenstown,yes,False
0,1,male,24.1,0,1,35.77,S,First,man,True,E,Southampton,no,False
1,2,female,69.5,1,0,29.55,Q,Second,woman,False,C,Queenstown,yes,False
0,2,male,48.5,3,1,106.07,Q,Second,man,True,D,Queenstown,no,False
0,3,male,49.3,2,2,116.62,Q,Third,man,True,G,Queenstown,no,False
1,1,male,17.2,1,2,80.63,Q,First,man,False,C,Queenstown,yes,False
1,3,female,2.0,0,2,123.03,Q,Third,child,False,,Queenstown,yes,False
0,2,female,62.5,3,2,36.73,S,Second,woman,False,A,Southampton,no,False
1,1,female,56.3,3,1,64.87,S,First,woman,False,F,Southampton,yes,False
0,3,male,57.4,2,1,130.07,S,Third,man,True,G,Southampton,no,False
1,1,female,8.0,3,0,79.2,C,First,child,False,B,Cherbourg,yes,False
0,2,male,53.1,3,2,140.71,S,Second,man,True,A,Southampton,no,False
0,3,female,15.2,0,1,14.45,S,Third,child,False,,Southampton,no,False
0,1,female,17.3,3,1,29.74,Q,First,woman,False,E,Queenstown,no,False
1,1,female,65.7,2,2,47.22,S,First,woman,False,F,Southampton,yes,False
1,2,female,29.5,0,1,91.37,S,Second,woman,False,D,Southampton,yes,False
1,3,male,54.6,1,1,117.68,C,Third,man,True,C,Cherbourg,yes,False
0,3,male,67.1,3,2,87.31,C,Third,man,True,,Cherbourg,no,False
0,1,male,10.1,2,0,132.43,Q,First,child,False,F,Queenstown,no,False
0,2,male,30.4,2,1,122.75,S,Second,man,True,E,Southampton,no,False
0,2,male,21.0,2,0,7.45,C,Second,man,True,,Cherbourg,no,False
0,1,female,6.5,2,0,100.17,C,First,child,False,,Cherbourg,no,False
1,2,female,49.1,1,0,69.08,S,Second,woman,False,E,Southampton,yes,False
1,3,male,7.0,0,1,76.72,C,Third,child,False,B,Cherbourg,yes,False
1,2,female,4.0,1,0,43.54,C,Second,child,False,G,Cherbourg,yes,False
1,3,female,23.6,1,0,50.46,Q,Third,woman,False,F,Queenstown,yes,False
0,1,male,43.9,2,2,77.23,Q,First,man,True,A,Queenstown,no,False
0,1,female,43.5,3,1,22.42,C,First,woman,False,B,Cherbourg,no,False
1,3,female,1.2,2,1,28.5,C,Third,child,False,F,Cherbourg,yes,False
1,2,male,11.4,3,1,14.81,S,Second,child,False,B,Southampton,yes,False
0,3,male,45.0,0,0,119.85,Q,Third,man,True,B,Queenstown,no,True
1,1,female,50.4,3,0,10.53,S,First,woman,False,,Southampton,yes,False
1,3,female,64.5,0,0,123.33,S,Third,woman,False,,Southampton,yes,True
1,1,male,34.7,1,0,16.4,Q,First,man,True,G,Queenstown,yes,False
0,2,female,69.1,0,1,45.93,C,Second,woman,False,B,Cherbourg,no,False
1,2,female,13.0,0,2,71.36,C,Second,child,False,D,Cherbourg,yes,False
1,3,female,28.1,1,1,120.81,C,Third,woman,False,D,Cherbourg,yes,False
0,2,female,3.7,3,2,99.57,C,Second,child,False,E,Cherbourg,no,False
0,3,female,28.0,1,0,140.57,Q,Third,woman,False,D,Queenstown,no,False
0,2,female,30.8,1,0,142.21,S,Second,woman,False,F,Southampton,no,False
1,2,female,67.0,3,2,37.27,S,Second,woman,False,C,Southampton,yes,False
1,1,female,18.1,0,0,127.1,Q,First,woman,False,F,Queenstown,yes,True
1,1,female,3.0,2,1,50.47,Q,First,child,False,G,Queenstown,yes,False
0,3,female,9.0,1,2,50.47,Q,Third,child,False,E,Queenstown,no,False
1,2,male,10.5,2,2,8.9,Q,Second,child,False,A,Queenstown,yes,False
1,2,male,21.7,3,2,49.03,S,Second,man,True,A,Southampton,yes,False
1,1,male,67.6,0,1,40.98,Q,First,man,True,,Queenstown,yes,False
0,1,female,39.3,0,1,120.75,S,First,woman,False,C,Southampton,no,False
1,3,female,19.6,2,2,46.72,S,Third,woman,False,D,Southampton,yes,False
0,1,female,48.0,1,1,25.69,Q,First,woman,False,F,Queenstown,no,False
1,1,male,21.0,3,0,99.42,Q,First,man,True,D,Queenstown,yes,False
1,2,male,49.9,1,0,101.17,C,Second,man,True,,Cherbourg,yes,False
1,3,male,8.8,0,0,143.34,Q,Third,child,False,B,Queenstown,yes,True
0,1,female,6.2,2,1,137.29,S,First,child,False,,Southampton,no,False
1,2,female,61.1,0,2,72.87,Q,Second,woman,False,,Queenstown,yes,False
0,2,male,64.2,0,1,135.72,Q,Second,man,True,G,Queenstown,no,False
1,2,male,56.2,3,0,139.08,C,Second,man,True,C,Cherbourg,yes,False
1,3,male,43.1,2,1,74.77,Q,Third,man,True,F,Queenstown,yes,False
0,2,male,63.1,2,1,73.61,Q,Second,man,True,A,Queenstown,no,False
1,3,female,46.6,1,0,134.29,Q,Third,woman,False,D,Queenstown,yes,False
1,1,female,64.3,1,2,26.7,S,First,woman,False,A,Southampton,yes,False
1,2,female,44.8,2,2,129.67,S,Second,woman,False,G,Southampton,yes,False
1,3,female,39.2,0,0,57.87,Q,Third,woman,False,G,Queenstown,yes,True
0,3,female,32.9,3,2,144.08,S,Third,woman,False,D,Southampton,no,False
1,2,male,5.6,1,2,94.33,C,Second,child,False,B,Cherbourg,yes,False
0,3,female,9.5,0,0,144.5,S,Third,child,False,G,Southampton,no,True
1,2,male,57.5,0,1,38.27,S,Second,man,True,G,Southampton,yes,False
1,1,male,44.2,3,0,61.38,C,First,man,True,,Cherbourg,yes,False
1,1,male,52.4,1,0,56.46,C,First,man,True,D,Cherbourg,yes,False
0,2,female,2.9,0,2,45.77,Q,Second,child,False,C,Queenstown,no,False
0,3,male,54.2,3,1,57.78,S,Third,man,True,D,Southampton,no,False
1,3,male,64.4,1,0,136.31,Q,Third,man,True,F,Queenstown,yes,False
0,3,male,3.4,1,1,40.05,Q,Third,child,False,,Queenstown,no,False
1,2,male,30.2,3,2,75.64,Q,Second,man,True,F,Queenstown,yes,False
1,3,female,28.0,2,0,134.16,C,Third,woman,False,,Cherbourg,yes,False
0,3,male,31.3,3,2,42.56,S,Third,man,True,A,Southampton,no,False
0,2,male,56.4,0,0,123.92,S,Second,man,True,D,Southampton,no,True
0,3,female,59.6,2,0,145.06,S,Third,woman,False,A,Southampton,no,False
0,1,female,27.8,1,1,99.66,S,First,woman,False,D,Southampton,no,False
0,3,male,17.9,3,1,87.89,Q,Third,man,False,F,Queenstown,no,False
1,3,male,43.2,2,1,122.36,S,Third,man,True,E,Southampton,yes,False
0,3,male,42.6,2,0,32.67,S,Third,man,True,C,Southampton,no,False
1,2,male,14.9,3,0,61.86,S,Second,child,False,E,Southampton,yes,False
0,2,female,38.8,3,1,113.24,C,Second,woman,False,D,Cherbourg,no,False
1,2,female,61.3,2,2,145.55,Q,Second,woman,False,G,Queenstown,yes,False
0,3,female,63.4,3,0,143.23,Q,Third,woman,False,F,Queenstown,no,False
1,3,female,15.2,3,1,113.77,S,Third,child,False,D,Southampton,yes,False
1,3,female,10.4,3,0,113.41,C,Third,child,False,D,Cherbourg,yes,False
1,3,male,24.0,2,0,70.7,S,Third,man,True,D,Southampton,yes,False
0,1,male,54.0,1,2,69.82,C,First,man,True,C,Cherbourg,no,False
1,2,male,39.0,0,2,74.67,C,Second,man,True,D,Cherbourg,yes,False
0,1,male,43.7,0,1,7.97,C,First,man,True,B,Cherbourg,no,False
1,3,male,8.8,1,0,64.66,C,Third,child,False,,Cherbourg,yes,False
1,3,female,14.7,2,2,77.0,S,Third,child,False,F,Southampton,yes,False
0,3,female,36.9,1,0,91.88,Q,Third,woman,False,F,Queenstown,no,False
0,2,male,1.7,2,2,33.3,Q,Second,child,False,A,Queenstown,no,False
0,2,female,69.9,3,0,38.11,C,Second,woman,False,,Cherbourg,no,False
1,3,male,12.7,3,1,128.3,S,Third,child,False,,Southampton,yes,False
0,1,male,65.2,3,0,107.42,S,First,man,True,,Southampton,no,False
0,2,male,69.7,3,1,131.01,C,Second,man,True,A,Cherbourg,no,False
0,3,female,41.6,1,1,70.06,C,Third,woman,False,G,Cherbourg,no,False
1,2,female,24.1,1,1,92.65,S,Second,woman,False,G,Southampton,yes,False
1,1,male,64.4,2,1,23.98,S,First,man,True,A,Southampton,yes,False
1,2,female,16.6,1,2,139.97,C,Second,woman,False,G,Cherbourg,yes,False
1,1,female,59.7,0,1,24.6,S,First,woman,False,,Southampton,yes,False
0,2,male,42.9,1,0,41.76,S,Second,man,True,B,Southampton,no,False
0,1,female,40.4,1,1,15.2,Q,First,woman,False,G,Queenstown,no,False
0,2,male,23.0,2,2,79.91,S,Second,man,True,A,Southampton,no,False
1,2,female,51.8,3,0,149.13,S,Second,woman,False,,Southampton,yes,False
0,2,female,6.1,2,0,76.3,Q,Second,child,False,D,Queenstown,no,False
0,2,female,52.1,2,2,142.23,C,Second,woman,False,,Cherbourg,no,False
1,3,female,60.7,0,0,74.86,C,Third,woman,False,G,Cherbourg,yes,True
0,3,female,5.1,2,2,148.98,Q,Third,child,False,C,Queenstown,no,False
0,1,female,33.6,0,2,142.86,C,First,woman,False,G,Cherbourg,no,False
1,3,male,61.6,2,0,79.71,S,Third,man,True,C,Southampton,yes,False
1,1,male,45.7,3,1,37.5,S,First,man,True,D,Southampton,yes,False
0,1,male,51.5,2,1,128.01,S,First,man,True,F,Southampton,no,False
